"id","zip_type","zip","zip_complement","short_name","long_name","state_id/unique_code","country_id/code"
4582,20,8242,1,"Hofen SH","Hofen SH","CH_SH","CH"
4583,20,8243,0,"Altdorf SH","Altdorf SH","CH_SH","CH"
4584,10,8239,0,"Dörflingen","Dörflingen","CH_SH","CH"
4585,20,8212,0,"Neuhausen","Neuhausen am Rheinfall","CH_SH","CH"
4586,30,8212,1,"Neuhausen 1","Neuhausen am Rheinfall 1","CH_SH","CH"
4588,10,8213,0,"Neunkirch","Neunkirch","CH_SH","CH"
4589,10,8214,0,"Gächlingen","Gächlingen","CH_SH","CH"
4590,10,8215,0,"Hallau","Hallau","CH_SH","CH"
4591,20,8216,0,"Oberhallau","Oberhallau","CH_SH","CH"
4592,10,8217,0,"Wilchingen","Wilchingen","CH_SH","CH"
4594,20,8218,0,"Osterfingen","Osterfingen","CH_SH","CH"
4595,10,8222,0,"Beringen","Beringen","CH_SH","CH"
4596,20,8223,0,"Guntmadingen","Guntmadingen","CH_SH","CH"
4597,10,8224,0,"Löhningen","Löhningen","CH_SH","CH"
4598,10,8225,0,"Siblingen","Siblingen","CH_SH","CH"
4599,10,8226,0,"Schleitheim","Schleitheim","CH_SH","CH"
4600,10,8232,0,"Merishausen","Merishausen","CH_SH","CH"
4601,20,8233,0,"Bargen SH","Bargen SH","CH_SH","CH"
4602,10,8240,0,"Thayngen","Thayngen","CH_SH","CH"
4603,20,8241,0,"Barzheim","Barzheim","CH_SH","CH"
4604,10,8245,0,"Feuerthalen","Feuerthalen","CH_ZH","CH"
4605,20,8246,0,"Langwiesen","Langwiesen","CH_ZH","CH"
4606,10,8247,0,"Flurlingen","Flurlingen","CH_ZH","CH"
4609,10,8252,0,"Schlatt TG","Schlatt TG","CH_TG","CH"
4610,10,8254,0,"Basadingen","Basadingen","CH_TG","CH"
4611,20,8259,0,"Kaltenbach","Kaltenbach","CH_TG","CH"
4614,10,8253,0,"Diessenhofen","Diessenhofen","CH_TG","CH"
4615,20,8255,0,"Schlattingen","Schlattingen","CH_TG","CH"
4617,20,8259,2,"Etzwilen","Etzwilen","CH_TG","CH"
4618,20,8260,0,"Stein am Rhein","Stein am Rhein","CH_SH","CH"
4619,20,8259,4,"Wagenhausen","Wagenhausen","CH_TG","CH"
4620,20,8261,0,"Hemishofen","Hemishofen","CH_SH","CH"
4621,10,8262,0,"Ramsen","Ramsen","CH_SH","CH"
4622,20,8263,0,"Buch SH","Buch SH","CH_SH","CH"
4623,10,8264,0,"Eschenz","Eschenz","CH_TG","CH"
4624,10,8265,0,"Mammern","Mammern","CH_TG","CH"
4625,10,8266,0,"Steckborn","Steckborn","CH_TG","CH"
4626,10,8267,0,"Berlingen","Berlingen","CH_TG","CH"
4627,20,8268,0,"Mannenbach-Salenst","Mannenbach-Salenstein","CH_TG","CH"
4628,10,8272,0,"Ermatingen","Ermatingen","CH_TG","CH"
4629,20,8273,0,"Triboltingen","Triboltingen","CH_TG","CH"
4631,10,8274,0,"Tägerwilen","Tägerwilen","CH_TG","CH"
4632,20,8280,0,"Kreuzlingen","Kreuzlingen","CH_TG","CH"
4633,30,8280,1,"Kreuzlingen 1","Kreuzlingen 1","CH_TG","CH"
4634,30,8280,2,"Kreuzlingen 2","Kreuzlingen 2","CH_TG","CH"
4635,30,8280,3,"Kreuzlingen 3","Kreuzlingen 3","CH_TG","CH"
4638,30,8301,0,"Glattzentrum","Glattzentrum b. Wallisellen","CH_ZH","CH"
4639,10,8302,0,"Kloten","Kloten","CH_ZH","CH"
4640,10,8303,0,"Bassersdorf","Bassersdorf","CH_ZH","CH"
4641,10,8304,0,"Wallisellen","Wallisellen","CH_ZH","CH"
4642,10,8305,0,"Dietlikon","Dietlikon","CH_ZH","CH"
4643,10,8306,0,"Brüttisellen","Brüttisellen","CH_ZH","CH"
4644,10,8307,0,"Effretikon","Effretikon","CH_ZH","CH"
4645,10,8315,0,"Lindau","Lindau","CH_ZH","CH"
4646,10,8308,0,"Illnau","Illnau","CH_ZH","CH"
4647,20,8308,2,"Agasul","Agasul","CH_ZH","CH"
4648,10,8309,0,"Nürensdorf","Nürensdorf","CH_ZH","CH"
4649,20,8310,0,"Kemptthal","Kemptthal","CH_ZH","CH"
4651,20,8312,0,"Winterberg ZH","Winterberg ZH","CH_ZH","CH"
4652,10,8311,0,"Brütten","Brütten","CH_ZH","CH"
4653,20,8307,2,"Ottikon b.Kemptth.","Ottikon b. Kemptthal","CH_ZH","CH"
4654,20,8314,0,"Kyburg","Kyburg","CH_ZH","CH"
4655,40,8130,0,"Zumikon Y. Rocher","Zumikon Yves Rocher SA","CH_ZH","CH"
4656,10,8320,0,"Fehraltorf","Fehraltorf","CH_ZH","CH"
4657,20,8489,0,"Wildberg","Wildberg","CH_ZH","CH"
4658,20,8322,0,"Madetswil","Madetswil","CH_ZH","CH"
4659,10,8330,0,"Pfäffikon ZH","Pfäffikon ZH","CH_ZH","CH"
4660,20,8331,0,"Auslikon","Auslikon","CH_ZH","CH"
4661,10,8332,0,"Russikon","Russikon","CH_ZH","CH"
4662,10,8335,0,"Hittnau","Hittnau","CH_ZH","CH"
4665,10,8340,0,"Hinwil","Hinwil","CH_ZH","CH"
4666,20,8342,0,"Wernetshausen","Wernetshausen","CH_ZH","CH"
4667,10,8344,0,"Bäretswil","Bäretswil","CH_ZH","CH"
4668,20,8345,0,"Adetswil","Adetswil","CH_ZH","CH"
4669,10,8352,0,"Elsau","Elsau","CH_ZH","CH"
4670,10,8353,0,"Elgg","Elgg","CH_ZH","CH"
4671,20,8354,0,"Hofstetten ZH","Hofstetten ZH","CH_ZH","CH"
4672,10,8355,0,"Aadorf","Aadorf","CH_TG","CH"
4673,20,8356,0,"Ettenhausen TG","Ettenhausen TG","CH_TG","CH"
4674,20,8357,0,"Guntershausen","Guntershausen b. Aadorf","CH_TG","CH"
4676,10,8360,0,"Eschlikon TG","Eschlikon TG","CH_TG","CH"
4678,20,8362,0,"Balterswil","Balterswil","CH_TG","CH"
4679,20,8363,0,"Bichelsee","Bichelsee","CH_TG","CH"
4680,10,8370,0,"Sirnach","Sirnach","CH_TG","CH"
4683,20,8372,0,"Wiezikon b.Sirnach","Wiezikon b. Sirnach","CH_TG","CH"
4684,20,8374,2,"Oberwangen TG","Oberwangen TG","CH_TG","CH"
4685,10,8374,0,"Dussnang","Dussnang","CH_TG","CH"
4686,20,8376,0,"Fischingen","Fischingen","CH_TG","CH"
4687,20,8376,2,"Au TG","Au TG","CH_TG","CH"
4690,20,8400,0,"Winterthur","Winterthur","CH_ZH","CH"
4691,80,8400,68,"Winterthur 1 Ann.","Winterthur 1 Annahme","CH_ZH","CH"
4695,80,8400,60,"Winterthur 1 Zust","Winterthur 1 Zustellung","CH_ZH","CH"
4698,80,8400,75,"Winterthur Kaserne","Winterthur Kaserne","CH_ZH","CH"
4701,30,8401,0,"Winterthur","Winterthur","CH_ZH","CH"
4704,30,8402,0,"Winterthur","Winterthur","CH_ZH","CH"
4706,10,8404,0,"Winterthur","Winterthur","CH_ZH","CH"
4708,10,8405,0,"Winterthur","Winterthur","CH_ZH","CH"
4710,10,8406,0,"Winterthur","Winterthur","CH_ZH","CH"
4712,10,8408,0,"Winterthur","Winterthur","CH_ZH","CH"
4713,20,8409,0,"Winterthur","Winterthur","CH_ZH","CH"
4714,80,8410,0,"Winterthur","Winterthur","CH_ZH","CH"
4715,30,8411,0,"Winterthur","Winterthur","CH_ZH","CH"
4716,20,8412,0,"Aesch (Neftenbach)","Aesch (Neftenbach)","CH_ZH","CH"
4717,10,8413,0,"Neftenbach","Neftenbach","CH_ZH","CH"
4718,20,8414,0,"Buch am Irchel","Buch am Irchel","CH_ZH","CH"
4719,20,8415,0,"Berg am Irchel","Berg am Irchel","CH_ZH","CH"
4720,20,8415,1,"Gräslikon","Gräslikon","CH_ZH","CH"
4721,10,8416,0,"Flaach","Flaach","CH_ZH","CH"
4722,20,8418,0,"Schlatt","Schlatt b. Winterthur","CH_ZH","CH"
4723,10,8422,0,"Pfungen","Pfungen","CH_ZH","CH"
4724,20,8421,0,"Dättlikon","Dättlikon","CH_ZH","CH"
4725,30,8423,0,"Embrach-Embraport","Embrach-Embraport","CH_ZH","CH"
4726,10,8424,0,"Embrach","Embrach","CH_ZH","CH"
4728,10,8425,0,"Oberembrach","Oberembrach","CH_ZH","CH"
4729,10,8426,0,"Lufingen","Lufingen","CH_ZH","CH"
4730,30,8427,0,"Rorbas-Freienstein","Rorbas-Freienstein","CH_ZH","CH"
4731,20,8428,0,"Teufen ZH","Teufen ZH","CH_ZH","CH"
4732,20,8192,1,"Zweidlen","Zweidlen","CH_ZH","CH"
4734,10,8187,0,"Weiach","Weiach","CH_ZH","CH"
4735,10,5466,0,"Kaiserstuhl AG","Kaiserstuhl AG","CH_AG","CH"
4736,20,5467,0,"Fisibach","Fisibach","CH_AG","CH"
4737,10,5332,0,"Rekingen AG","Rekingen AG","CH_AG","CH"
4739,10,5330,0,"Bad Zurzach","Bad Zurzach","CH_AG","CH"
4740,20,5323,0,"Rietheim","Rietheim","CH_AG","CH"
4742,20,5464,0,"Rümikon AG","Rümikon AG","CH_AG","CH"
4743,20,5465,0,"Mellikon","Mellikon","CH_AG","CH"
4744,20,5463,0,"Wislikofen","Wislikofen","CH_AG","CH"
4745,10,5462,0,"Siglistorf","Siglistorf","CH_AG","CH"
4746,20,5333,0,"Baldingen","Baldingen","CH_AG","CH"
4747,20,5334,0,"Böbikon","Böbikon","CH_AG","CH"
4749,10,8442,0,"Hettlingen","Hettlingen","CH_ZH","CH"
4750,10,8444,0,"Henggart","Henggart","CH_ZH","CH"
4751,10,8447,0,"Dachsen","Dachsen","CH_ZH","CH"
4752,10,8248,0,"Uhwiesen","Uhwiesen","CH_ZH","CH"
4753,10,8450,0,"Andelfingen","Andelfingen","CH_ZH","CH"
4754,20,8453,0,"Alten","Alten","CH_ZH","CH"
4755,20,8451,0,"Kleinandelfingen","Kleinandelfingen","CH_ZH","CH"
4756,20,8452,0,"Adlikon","Adlikon b. Andelfingen","CH_ZH","CH"
4758,20,8457,0,"Humlikon","Humlikon","CH_ZH","CH"
4759,20,8458,0,"Dorf","Dorf","CH_ZH","CH"
4760,20,8459,0,"Volken","Volken","CH_ZH","CH"
4761,10,8454,0,"Buchberg","Buchberg","CH_SH","CH"
4762,20,8455,0,"Rüdlingen","Rüdlingen","CH_SH","CH"
4763,10,8460,0,"Marthalen","Marthalen","CH_ZH","CH"
4764,20,8464,0,"Ellikon am Rhein","Ellikon am Rhein","CH_ZH","CH"
4767,20,8461,0,"Oerlingen","Oerlingen","CH_ZH","CH"
4768,20,8465,0,"Rudolfingen","Rudolfingen","CH_ZH","CH"
4769,10,8466,0,"Trüllikon","Trüllikon","CH_ZH","CH"
4770,10,8462,0,"Rheinau","Rheinau","CH_ZH","CH"
4771,10,8463,0,"Benken ZH","Benken ZH","CH_ZH","CH"
4772,10,8472,0,"Seuzach","Seuzach","CH_ZH","CH"
4773,20,8404,2,"Reutlingen","Reutlingen (Winterthur)","CH_ZH","CH"
4774,10,8474,0,"Dinhard","Dinhard","CH_ZH","CH"
4775,10,8475,0,"Ossingen","Ossingen","CH_ZH","CH"
4776,20,8476,0,"Unterstammheim","Unterstammheim","CH_ZH","CH"
4777,10,8477,0,"Oberstammheim","Oberstammheim","CH_ZH","CH"
4779,20,8471,0,"Rutschwil","Rutschwil (Dägerlen)","CH_ZH","CH"
4780,10,8478,0,"Thalheim","Thalheim an der Thur","CH_ZH","CH"
4781,10,8479,0,"Altikon","Altikon","CH_ZH","CH"
4782,20,8467,0,"Truttikon","Truttikon","CH_ZH","CH"
4783,10,8468,2,"Guntalingen","Guntalingen","CH_ZH","CH"
4784,20,8468,0,"Waltalingen","Waltalingen","CH_ZH","CH"
4785,20,8482,0,"Sennhof","Sennhof (Winterthur)","CH_ZH","CH"
4786,10,8483,0,"Kollbrunn","Kollbrunn","CH_ZH","CH"
4787,10,8484,0,"Weisslingen","Weisslingen","CH_ZH","CH"
4788,20,8484,2,"Neschwil","Neschwil","CH_ZH","CH"
4789,20,8484,3,"Theilingen","Theilingen","CH_ZH","CH"
4790,10,8486,0,"Rikon im Tösstal","Rikon im Tösstal","CH_ZH","CH"
4791,20,8487,1,"Rämismühle","Rämismühle","CH_ZH","CH"
4792,20,8487,0,"Zell ZH","Zell ZH","CH_ZH","CH"
4793,10,8488,0,"Turbenthal","Turbenthal","CH_ZH","CH"
4794,10,8492,0,"Wila","Wila","CH_ZH","CH"
4795,10,8493,0,"Saland","Saland","CH_ZH","CH"
4796,10,8494,0,"Bauma","Bauma","CH_ZH","CH"
4797,20,8496,0,"Steg im Tösstal","Steg im Tösstal","CH_ZH","CH"
4798,20,8497,0,"Fischenthal","Fischenthal","CH_ZH","CH"
4799,10,8498,0,"Gibswil","Gibswil","CH_ZH","CH"
4801,20,8495,0,"Schmidrüti","Schmidrüti","CH_ZH","CH"
4802,20,8499,0,"Sternenberg","Sternenberg","CH_ZH","CH"
4805,20,8500,0,"Frauenfeld","Frauenfeld","CH_TG","CH"
4806,80,8500,1,"Frauenfeld 1","Frauenfeld 1","CH_TG","CH"
4807,20,8500,4,"Gerlikon","Gerlikon","CH_TG","CH"
4808,80,8500,60,"Frauenfeld 1 Zust","Frauenfeld 1 Zustellung","CH_TG","CH"
4811,30,8501,0,"Frauenfeld","Frauenfeld","CH_TG","CH"
4812,30,8502,0,"Frauenfeld","Frauenfeld","CH_TG","CH"
4813,30,8503,0,"Frauenfeld","Frauenfeld","CH_TG","CH"
4814,10,8505,0,"Pfyn","Pfyn","CH_TG","CH"
4816,20,8506,0,"Lanzenneunforn","Lanzenneunforn","CH_TG","CH"
4818,10,8507,0,"Hörhausen","Hörhausen","CH_TG","CH"
4820,20,8508,0,"Homburg","Homburg","CH_TG","CH"
4821,10,8512,0,"Thundorf","Thundorf","CH_TG","CH"
4823,20,8512,2,"Lustdorf","Lustdorf","CH_TG","CH"
4826,10,8514,0,"Amlikon-Bissegg","Amlikon-Bissegg","CH_TG","CH"
4828,20,8522,0,"Häuslenen","Häuslenen","CH_TG","CH"
4829,10,8523,0,"Hagenbuch ZH","Hagenbuch ZH","CH_ZH","CH"
4830,10,8524,0,"Uesslingen","Uesslingen","CH_TG","CH"
4832,20,8525,0,"Niederneunforn","Niederneunforn","CH_TG","CH"
4833,10,8526,0,"Oberneunforn","Oberneunforn","CH_TG","CH"
4834,10,8532,0,"Warth","Warth","CH_TG","CH"
4835,20,8524,2,"Buch b. Frauenfeld","Buch b. Frauenfeld","CH_TG","CH"
4836,20,8532,2,"Weiningen TG","Weiningen TG","CH_TG","CH"
4837,10,8535,0,"Herdern","Herdern","CH_TG","CH"
4838,10,8536,0,"Hüttwilen","Hüttwilen","CH_TG","CH"
4840,20,8537,0,"Nussbaumen TG","Nussbaumen TG","CH_TG","CH"
4841,10,8542,0,"Wiesendangen","Wiesendangen","CH_ZH","CH"
4842,20,8404,3,"Stadel(Winterthur)","Stadel (Winterthur)","CH_ZH","CH"
4844,20,8545,0,"Rickenbach ZH","Rickenbach ZH","CH_ZH","CH"
4845,20,8544,0,"Attikon","Attikon","CH_ZH","CH"
4847,10,8546,0,"Islikon","Islikon","CH_TG","CH"
4848,20,8547,0,"Gachnang","Gachnang","CH_TG","CH"
4849,20,8548,0,"Ellikon a d Thur","Ellikon an der Thur","CH_ZH","CH"
4850,10,8552,0,"Felben-Wellhausen","Felben-Wellhausen","CH_TG","CH"
4853,80,8553,0,"Hüttlingen-Mettdf","Hüttlingen-Mettendorf","CH_TG","CH"
4855,20,8554,0,"Müllheim-Wigoltgn","Müllheim-Wigoltingen","CH_TG","CH"
4856,20,8554,3,"Bonau","Bonau","CH_TG","CH"
4857,10,8555,0,"Müllheim Dorf","Müllheim Dorf","CH_TG","CH"
4859,10,8556,0,"Wigoltingen","Wigoltingen","CH_TG","CH"
4860,20,8564,5,"Lipperswil","Lipperswil","CH_TG","CH"
4862,20,8558,0,"Raperswilen","Raperswilen","CH_TG","CH"
4863,20,8269,0,"Fruthwilen","Fruthwilen","CH_TG","CH"
4864,10,8560,0,"Märstetten","Märstetten","CH_TG","CH"
4869,20,8561,0,"Ottoberg","Ottoberg","CH_TG","CH"
4870,20,8565,0,"Hugelshofen","Hugelshofen","CH_TG","CH"
4871,20,8566,2,"Dotnacht","Dotnacht","CH_TG","CH"
4872,20,8566,0,"Neuwilen","Neuwilen","CH_TG","CH"
4873,20,8564,2,"Engwilen","Engwilen","CH_TG","CH"
4874,20,8564,4,"Wäldi","Wäldi","CH_TG","CH"
4876,10,8570,0,"Weinfelden","Weinfelden","CH_TG","CH"
4881,10,8572,0,"Berg TG","Berg TG","CH_TG","CH"
4884,10,8573,0,"Siegershausen","Siegershausen","CH_TG","CH"
4885,10,8574,0,"Lengwil-Oberhofen","Lengwil-Oberhofen","CH_TG","CH"
4886,20,8574,1,"Illighausen","Illighausen","CH_TG","CH"
4888,10,8575,0,"Bürglen TG","Bürglen TG","CH_TG","CH"
4889,20,8576,0,"Mauren TG","Mauren TG","CH_TG","CH"
4890,10,8577,0,"Schönholzerswilen","Schönholzerswilen","CH_TG","CH"
4891,20,9217,0,"Neukirch","Neukirch an der Thur","CH_TG","CH"
4893,10,8580,0,"Amriswil","Amriswil","CH_TG","CH"
4894,20,8580,3,"Sommeri","Sommeri","CH_TG","CH"
4895,20,8582,0,"Dozwil","Dozwil","CH_TG","CH"
4896,20,8580,5,"Hagenwil","Hagenwil b. Amriswil","CH_TG","CH"
4898,20,8581,0,"Schocherswil","Schocherswil","CH_TG","CH"
4899,10,8588,0,"Zihlschlacht","Zihlschlacht","CH_TG","CH"
4900,20,8589,0,"Sitterdorf","Sitterdorf","CH_TG","CH"
4902,10,8583,0,"Sulgen","Sulgen","CH_TG","CH"
4903,20,8583,1,"Götighofen","Götighofen","CH_TG","CH"
4904,20,8583,2,"Donzhausen","Donzhausen","CH_TG","CH"
4906,20,8584,0,"Leimbach TG","Leimbach TG","CH_TG","CH"
4907,20,8584,1,"Opfershofen TG","Opfershofen TG","CH_TG","CH"
4913,20,8585,1,"Mattwil","Mattwil","CH_TG","CH"
4914,20,8585,2,"Happerswil","Happerswil","CH_TG","CH"
4916,10,8585,4,"Langrickenbach","Langrickenbach","CH_TG","CH"
4917,20,8585,5,"Zuben","Zuben","CH_TG","CH"
4921,10,8586,0,"Erlen","Erlen","CH_TG","CH"
4922,10,8586,2,"Andwil TG","Andwil TG","CH_TG","CH"
4923,20,8586,3,"Kümmertshausen","Kümmertshausen","CH_TG","CH"
4924,20,8586,5,"Riedt b. Erlen","Riedt b. Erlen","CH_TG","CH"
4925,10,8587,0,"Oberaach","Oberaach","CH_TG","CH"
4926,10,8590,0,"Romanshorn","Romanshorn","CH_TG","CH"
4930,20,8599,0,"Salmsach","Salmsach","CH_TG","CH"
4931,10,8592,0,"Uttwil","Uttwil","CH_TG","CH"
4932,10,8593,0,"Kesswil","Kesswil","CH_TG","CH"
4933,10,8594,0,"Güttingen","Güttingen","CH_TG","CH"
4934,10,8595,0,"Altnau","Altnau","CH_TG","CH"
4935,10,8596,0,"Scherzingen","Scherzingen","CH_TG","CH"
4937,10,8597,0,"Landschlacht","Landschlacht","CH_TG","CH"
4938,10,8598,0,"Bottighofen","Bottighofen","CH_TG","CH"
4939,20,8600,0,"Dübendorf","Dübendorf","CH_ZH","CH"
4940,30,8600,1,"Dübendorf 1","Dübendorf 1","CH_ZH","CH"
4941,30,8600,2,"Dübendorf 2","Dübendorf 2","CH_ZH","CH"
4942,10,8602,0,"Wangen ZH","Wangen b. Dübendorf","CH_ZH","CH"
4943,10,8603,0,"Schwerzenbach","Schwerzenbach","CH_ZH","CH"
4944,10,8604,0,"Volketswil","Volketswil","CH_ZH","CH"
4945,10,8605,0,"Gutenswil","Gutenswil","CH_ZH","CH"
4946,10,8606,0,"Nänikon","Nänikon","CH_ZH","CH"
4947,10,8606,2,"Greifensee","Greifensee","CH_ZH","CH"
4949,20,8607,0,"Aathal-Seegräben","Aathal-Seegräben","CH_ZH","CH"
4950,10,8608,0,"Bubikon","Bubikon","CH_ZH","CH"
4951,20,8610,0,"Uster","Uster","CH_ZH","CH"
4952,30,8610,1,"Uster 1","Uster 1","CH_ZH","CH"
4953,30,8612,0,"Uster 2","Uster 2","CH_ZH","CH"
4954,30,8613,0,"Uster 3","Uster 3","CH_ZH","CH"
4955,10,8614,0,"Bertschikon Gossau","Bertschikon (Gossau ZH)","CH_ZH","CH"
4956,20,8615,0,"Wermatswil","Wermatswil","CH_ZH","CH"
4957,20,8616,0,"Riedikon","Riedikon","CH_ZH","CH"
4958,10,8617,0,"Mönchaltorf","Mönchaltorf","CH_ZH","CH"
4959,10,8618,0,"Oetwil am See","Oetwil am See","CH_ZH","CH"
4960,20,8620,0,"Wetzikon ZH","Wetzikon ZH","CH_ZH","CH"
4961,30,8620,1,"Wetzikon ZH 1","Wetzikon ZH 1","CH_ZH","CH"
4962,30,8621,0,"Wetzikon ZH 4","Wetzikon ZH 4","CH_ZH","CH"
4964,30,8622,0,"Wetzikon ZH","Wetzikon ZH","CH_ZH","CH"
4965,10,8623,0,"Wetzikon ZH","Wetzikon ZH","CH_ZH","CH"
4966,10,8624,0,"Grüt (Gossau ZH)","Grüt (Gossau ZH)","CH_ZH","CH"
4967,10,8625,0,"Gossau ZH","Gossau ZH","CH_ZH","CH"
4968,20,8626,0,"Ottikon","Ottikon (Gossau ZH)","CH_ZH","CH"
4969,10,8627,0,"Grüningen","Grüningen","CH_ZH","CH"
4970,10,8630,0,"Rüti ZH","Rüti ZH","CH_ZH","CH"
4971,20,8632,0,"Tann","Tann","CH_ZH","CH"
4972,10,8633,0,"Wolfhausen","Wolfhausen","CH_ZH","CH"
4973,10,8634,0,"Hombrechtikon","Hombrechtikon","CH_ZH","CH"
4974,10,8635,0,"Dürnten","Dürnten","CH_ZH","CH"
4975,10,8636,0,"Wald ZH","Wald ZH","CH_ZH","CH"
4976,80,8639,0,"Faltigberg","Faltigberg","CH_ZH","CH"
4977,10,8637,0,"Laupen ZH","Laupen ZH","CH_ZH","CH"
4978,10,8638,0,"Goldingen","Goldingen","CH_SG","CH"
4979,10,8640,0,"Rapperswil SG","Rapperswil SG","CH_SG","CH"
4980,30,8640,2,"Kempraten","Kempraten","CH_SG","CH"
4981,80,8640,60,"Rapperswil SG Zust","Rapperswil SG Zustellung","CH_SG","CH"
4984,10,8645,0,"Jona","Jona","CH_SG","CH"
4985,10,8646,0,"Wagen","Wagen","CH_SG","CH"
4986,10,8700,0,"Küsnacht ZH","Küsnacht ZH","CH_ZH","CH"
4987,20,8702,0,"Zollikon","Zollikon","CH_ZH","CH"
4988,30,8702,1,"Zollikon Dorf","Zollikon Dorf","CH_ZH","CH"
4990,10,8703,0,"Erlenbach ZH","Erlenbach ZH","CH_ZH","CH"
4991,10,8704,0,"Herrliberg","Herrliberg","CH_ZH","CH"
4992,10,8706,0,"Meilen","Meilen","CH_ZH","CH"
4993,30,8706,2,"Feldmeilen","Feldmeilen","CH_ZH","CH"
4994,10,8707,0,"Uetikon am See","Uetikon am See","CH_ZH","CH"
4995,10,8708,0,"Männedorf","Männedorf","CH_ZH","CH"
4996,10,8712,0,"Stäfa","Stäfa","CH_ZH","CH"
4997,10,8713,0,"Uerikon","Uerikon","CH_ZH","CH"
4998,20,8714,0,"Feldbach","Feldbach","CH_ZH","CH"
4999,20,8715,0,"Bollingen","Bollingen","CH_SG","CH"
5000,10,8716,0,"Schmerikon","Schmerikon","CH_SG","CH"
5001,10,8717,0,"Benken SG","Benken SG","CH_SG","CH"
5002,10,8718,0,"Schänis","Schänis","CH_SG","CH"
5003,10,8722,0,"Kaltbrunn","Kaltbrunn","CH_SG","CH"
5004,20,8723,0,"Rufi","Rufi","CH_SG","CH"
5005,10,8725,0,"Ernetschwil","Ernetschwil","CH_SG","CH"
5006,10,8726,0,"Ricken SG","Ricken SG","CH_SG","CH"
5007,20,8727,0,"Walde SG","Walde SG","CH_SG","CH"
5008,10,8730,0,"Uznach","Uznach","CH_SG","CH"
5009,10,8732,0,"Neuhaus SG","Neuhaus SG","CH_SG","CH"
5010,10,8733,0,"Eschenbach SG","Eschenbach SG","CH_SG","CH"
5011,20,8734,0,"Ermenswil","Ermenswil","CH_SG","CH"
5012,10,8735,0,"St. Gallenkappel","St. Gallenkappel","CH_SG","CH"
5013,20,8735,2,"Rüeterswil","Rüeterswil","CH_SG","CH"
5014,10,8737,0,"Gommiswald","Gommiswald","CH_SG","CH"
5015,20,8738,0,"Uetliburg SG","Uetliburg SG","CH_SG","CH"
5016,10,8739,0,"Rieden SG","Rieden SG","CH_SG","CH"
5017,40,8740,0,"Uznach Vögele AG","Uznach Vögele Versandhaus","CH_SG","CH"
5018,10,8750,0,"Glarus","Glarus","CH_GL","CH"
5019,10,8750,2,"Riedern","Riedern","CH_GL","CH"
5020,20,8750,3,"Klöntal","Klöntal","CH_GL","CH"
5022,20,8751,0,"Urnerboden","Urnerboden","CH_UR","CH"
5023,10,8752,0,"Näfels","Näfels","CH_GL","CH"
5025,10,8753,0,"Mollis","Mollis","CH_GL","CH"
5026,10,8754,0,"Netstal","Netstal","CH_GL","CH"
5027,10,8755,0,"Ennenda","Ennenda","CH_GL","CH"
5028,10,8756,0,"Mitlödi","Mitlödi","CH_GL","CH"
5029,10,8762,0,"Schwanden GL","Schwanden GL","CH_GL","CH"
5030,20,8762,2,"Schwändi GL","Schwändi b. Schwanden","CH_GL","CH"
5031,20,8762,3,"Sool","Sool","CH_GL","CH"
5032,10,8765,0,"Engi","Engi","CH_GL","CH"
5034,20,8766,0,"Matt","Matt","CH_GL","CH"
5035,10,8767,0,"Elm","Elm","CH_GL","CH"
5037,20,8772,0,"Nidfurn","Nidfurn","CH_GL","CH"
5039,10,8773,0,"Haslen GL","Haslen GL","CH_GL","CH"
5040,20,8775,1,"Luchsingen","Luchsingen","CH_GL","CH"
5042,20,8775,2,"Hätzingen","Hätzingen","CH_GL","CH"
5044,20,8777,0,"Diesbach GL","Diesbach GL","CH_GL","CH"
5045,20,8782,0,"Rüti GL","Rüti GL","CH_GL","CH"
5046,10,8783,0,"Linthal","Linthal","CH_GL","CH"
5047,10,8784,0,"Braunwald","Braunwald","CH_GL","CH"
5049,10,8800,0,"Thalwil","Thalwil","CH_ZH","CH"
5050,10,8802,0,"Kilchberg ZH","Kilchberg ZH","CH_ZH","CH"
5051,10,8803,0,"Rüschlikon","Rüschlikon","CH_ZH","CH"
5052,10,8804,0,"Au ZH","Au ZH","CH_ZH","CH"
5053,10,8805,0,"Richterswil","Richterswil","CH_ZH","CH"
5054,80,8805,2,"Richterswil Burghd","Richterswil Burghalden SOB","CH_ZH","CH"
5055,10,8806,0,"Bäch SZ","Bäch SZ","CH_SZ","CH"
5056,10,8807,0,"Freienbach","Freienbach","CH_SZ","CH"
5057,10,8808,0,"Pfäffikon SZ","Pfäffikon SZ","CH_SZ","CH"
5058,20,8810,0,"Horgen","Horgen","CH_ZH","CH"
5059,30,8810,1,"Horgen 1","Horgen 1","CH_ZH","CH"
5061,30,8813,0,"Horgen","Horgen","CH_ZH","CH"
5062,20,8815,0,"Horgenberg","Horgenberg","CH_ZH","CH"
5063,10,8816,0,"Hirzel","Hirzel","CH_ZH","CH"
5064,10,8820,0,"Wädenswil","Wädenswil","CH_ZH","CH"
5066,10,8824,0,"Schönenberg ZH","Schönenberg ZH","CH_ZH","CH"
5067,20,8825,0,"Hütten","Hütten","CH_ZH","CH"
5068,10,8832,0,"Wollerau","Wollerau","CH_SZ","CH"
5069,10,8833,0,"Samstagern","Samstagern","CH_ZH","CH"
5070,10,8834,0,"Schindellegi","Schindellegi","CH_SZ","CH"
