"id","zip_type","zip","zip_complement","short_name","long_name","state_id:id","country_id:id"
1785,10,3084,0,"Wabern","Wabern","res_country_state_ch_be","base.ch"
1786,20,3088,2,"Oberbütschel","Oberbütschel","res_country_state_ch_be","base.ch"
1788,10,3086,0,"Zimmerwald","Zimmerwald","res_country_state_ch_be","base.ch"
1790,20,3087,0,"Niedermuhlern","Niedermuhlern","res_country_state_ch_be","base.ch"
1792,10,3088,0,"Rüeggisberg","Rüeggisberg","res_country_state_ch_be","base.ch"
1793,20,3089,0,"Hinterfultigen","Hinterfultigen","res_country_state_ch_be","base.ch"
1794,10,3096,0,"Oberbalm","Oberbalm","res_country_state_ch_be","base.ch"
1795,10,3097,0,"Liebefeld","Liebefeld","res_country_state_ch_be","base.ch"
1796,10,3098,0,"Köniz","Köniz","res_country_state_ch_be","base.ch"
1797,10,3098,1,"Schliern b. Köniz","Schliern b. Köniz","res_country_state_ch_be","base.ch"
1798,20,3099,0,"Rüti b. Riggisberg","Rüti b. Riggisberg","res_country_state_ch_be","base.ch"
1799,10,3110,0,"Münsingen","Münsingen","res_country_state_ch_be","base.ch"
1800,20,3112,0,"Allmendingen b. BE","Allmendingen b. Bern","res_country_state_ch_be","base.ch"
1803,10,3114,0,"Wichtrach","Wichtrach","res_country_state_ch_be","base.ch"
1804,10,3115,0,"Gerzensee","Gerzensee","res_country_state_ch_be","base.ch"
1807,10,3116,0,"Kirchdorf BE","Kirchdorf BE","res_country_state_ch_be","base.ch"
1810,10,3629,0,"Kiesen","Kiesen","res_country_state_ch_be","base.ch"
1812,10,3628,0,"Uttigen","Uttigen","res_country_state_ch_be","base.ch"
1813,10,3122,0,"Kehrsatz","Kehrsatz","res_country_state_ch_be","base.ch"
1814,10,3123,0,"Belp","Belp","res_country_state_ch_be","base.ch"
1815,20,3124,0,"Belpberg","Belpberg","res_country_state_ch_be","base.ch"
1816,10,3125,0,"Toffen","Toffen","res_country_state_ch_be","base.ch"
1817,10,3126,0,"Kaufdorf","Kaufdorf","res_country_state_ch_be","base.ch"
1819,10,3127,0,"Mühlethurnen","Mühlethurnen","res_country_state_ch_be","base.ch"
1822,20,3128,0,"Kirchenthurnen","Kirchenthurnen","res_country_state_ch_be","base.ch"
1823,10,3132,0,"Riggisberg","Riggisberg","res_country_state_ch_be","base.ch"
1824,20,3664,0,"Burgistein","Burgistein","res_country_state_ch_be","base.ch"
1827,10,3665,0,"Wattenwil","Wattenwil","res_country_state_ch_be","base.ch"
1828,10,3662,0,"Seftigen","Seftigen","res_country_state_ch_be","base.ch"
1829,20,3663,0,"Gurzelen","Gurzelen","res_country_state_ch_be","base.ch"
1830,10,3661,0,"Uetendorf","Uetendorf","res_country_state_ch_be","base.ch"
1831,10,3144,0,"Gasel","Gasel","res_country_state_ch_be","base.ch"
1832,10,3145,0,"Niederscherli","Niederscherli","res_country_state_ch_be","base.ch"
1833,20,3147,0,"Mittelhäusern","Mittelhäusern","res_country_state_ch_be","base.ch"
1834,10,3148,0,"Lanzenhäusern","Lanzenhäusern","res_country_state_ch_be","base.ch"
1835,10,3150,0,"Schwarzenburg","Schwarzenburg","res_country_state_ch_be","base.ch"
1836,20,3152,0,"Mamishaus","Mamishaus","res_country_state_ch_be","base.ch"
1837,20,3153,0,"Rüschegg Gambach","Rüschegg Gambach","res_country_state_ch_be","base.ch"
1838,10,3154,0,"Rüschegg Heubach","Rüschegg Heubach","res_country_state_ch_be","base.ch"
1840,20,3155,0,"Helgisried","Helgisried-Rohrbach","res_country_state_ch_be","base.ch"
1841,20,3156,0,"Riffenmatt","Riffenmatt","res_country_state_ch_be","base.ch"
1843,20,3157,0,"Milken","Milken","res_country_state_ch_be","base.ch"
1844,10,3158,0,"Guggisberg","Guggisberg","res_country_state_ch_be","base.ch"
1846,20,3159,0,"Riedstätt","Riedstätt","res_country_state_ch_be","base.ch"
1847,10,3172,0,"Niederwangen BE","Niederwangen b. Bern","res_country_state_ch_be","base.ch"
1848,10,3173,0,"Oberwangen b. Bern","Oberwangen b. Bern","res_country_state_ch_be","base.ch"
1849,10,3174,0,"Thörishaus","Thörishaus","res_country_state_ch_be","base.ch"
1850,10,3175,0,"Flamatt","Flamatt","res_country_state_ch_fr","base.ch"
1851,10,3176,0,"Neuenegg","Neuenegg","res_country_state_ch_be","base.ch"
1852,10,3177,0,"Laupen BE","Laupen BE","res_country_state_ch_be","base.ch"
1853,10,3178,0,"Bösingen","Bösingen","res_country_state_ch_fr","base.ch"
1854,20,3179,0,"Kriechenwil","Kriechenwil","res_country_state_ch_be","base.ch"
1856,10,3182,0,"Ueberstorf","Ueberstorf","res_country_state_ch_fr","base.ch"
1857,20,3183,0,"Albligen","Albligen","res_country_state_ch_be","base.ch"
1858,10,3184,0,"Wünnewil","Wünnewil","res_country_state_ch_fr","base.ch"
1861,10,3186,0,"Düdingen","Düdingen","res_country_state_ch_fr","base.ch"
1862,20,3126,2,"Gelterfingen","Gelterfingen","res_country_state_ch_be","base.ch"
1863,10,3202,0,"Frauenkappelen","Frauenkappelen","res_country_state_ch_be","base.ch"
1864,10,3203,0,"Mühleberg","Mühleberg","res_country_state_ch_be","base.ch"
1866,20,3204,0,"Rosshäusern","Rosshäusern","res_country_state_ch_be","base.ch"
1867,10,3205,0,"Gümmenen","Gümmenen","res_country_state_ch_be","base.ch"
1869,20,3206,0,"Rizenbach","Rizenbach","res_country_state_ch_be","base.ch"
1871,20,3207,0,"Wileroltigen","Wileroltigen","res_country_state_ch_be","base.ch"
1872,20,3208,0,"Gurbrü","Gurbrü","res_country_state_ch_be","base.ch"
1874,10,3210,0,"Kerzers","Kerzers","res_country_state_ch_fr","base.ch"
1880,10,3216,0,"Ried b. Kerzers","Ried b. Kerzers","res_country_state_ch_fr","base.ch"
1881,20,3215,0,"Gempenach","Gempenach","res_country_state_ch_fr","base.ch"
1882,20,3214,0,"Ulmiz","Ulmiz","res_country_state_ch_fr","base.ch"
1883,20,3213,0,"Liebistorf","Liebistorf","res_country_state_ch_fr","base.ch"
1885,10,3212,0,"Gurmels","Gurmels","res_country_state_ch_fr","base.ch"
1886,10,3225,0,"Müntschemier","Müntschemier","res_country_state_ch_be","base.ch"
1887,20,3226,0,"Treiten","Treiten","res_country_state_ch_be","base.ch"
1888,10,3232,0,"Ins","Ins","res_country_state_ch_be","base.ch"
1893,20,3233,0,"Tschugg","Tschugg","res_country_state_ch_be","base.ch"
1894,20,3234,0,"Vinelz","Vinelz","res_country_state_ch_be","base.ch"
1895,10,3235,0,"Erlach","Erlach","res_country_state_ch_be","base.ch"
1896,10,3236,0,"Gampelen","Gampelen","res_country_state_ch_be","base.ch"
1897,10,3250,0,"Lyss","Lyss","res_country_state_ch_be","base.ch"
1898,80,3250,60,"Lyss Zustellung","Lyss Zustellung","res_country_state_ch_be","base.ch"
1901,20,3251,0,"Wengi b. Büren","Wengi b. Büren","res_country_state_ch_be","base.ch"
1902,10,3252,0,"Worben","Worben","res_country_state_ch_be","base.ch"
1903,10,3253,0,"Schnottwil","Schnottwil","res_country_state_ch_so","base.ch"
1905,10,3254,0,"Messen","Messen","res_country_state_ch_so","base.ch"
1906,10,3255,0,"Rapperswil BE","Rapperswil BE","res_country_state_ch_be","base.ch"
1908,20,3256,0,"Dieterswil","Dieterswil","res_country_state_ch_be","base.ch"
1909,10,3257,0,"Grossaffoltern","Grossaffoltern","res_country_state_ch_be","base.ch"
1910,20,3257,1,"Ammerzwil BE","Ammerzwil BE","res_country_state_ch_be","base.ch"
1911,20,3262,0,"Suberg","Suberg","res_country_state_ch_be","base.ch"
1912,20,3263,0,"Büetigen","Büetigen","res_country_state_ch_be","base.ch"
1913,10,3264,0,"Diessbach b. Büren","Diessbach b. Büren","res_country_state_ch_be","base.ch"
1914,20,3266,0,"Wiler b. Seedorf","Wiler b. Seedorf","res_country_state_ch_be","base.ch"
1915,10,3267,0,"Seedorf BE","Seedorf BE","res_country_state_ch_be","base.ch"
1916,20,3268,0,"Lobsigen","Lobsigen","res_country_state_ch_be","base.ch"
1917,10,3270,0,"Aarberg","Aarberg","res_country_state_ch_be","base.ch"
1918,20,3271,0,"Radelfingen","Radelfingen b. Aarberg","res_country_state_ch_be","base.ch"
1920,10,3272,0,"Walperswil","Walperswil","res_country_state_ch_be","base.ch"
1921,10,3273,0,"Kappelen","Kappelen","res_country_state_ch_be","base.ch"
1924,20,3274,0,"Hermrigen","Hermrigen","res_country_state_ch_be","base.ch"
1927,10,3280,0,"Murten","Murten","res_country_state_ch_fr","base.ch"
1928,20,3280,2,"Meyriez","Meyriez","res_country_state_ch_fr","base.ch"
1929,20,3282,0,"Bargen BE","Bargen BE","res_country_state_ch_be","base.ch"
1931,10,3283,0,"Kallnach","Kallnach","res_country_state_ch_be","base.ch"
1932,20,3284,0,"Fräschels","Fräschels","res_country_state_ch_fr","base.ch"
1933,20,3285,0,"Galmiz","Galmiz","res_country_state_ch_fr","base.ch"
1934,20,3286,0,"Muntelier","Muntelier","res_country_state_ch_fr","base.ch"
1935,10,3292,0,"Busswil BE","Busswil BE","res_country_state_ch_be","base.ch"
1936,10,3293,0,"Dotzigen","Dotzigen","res_country_state_ch_be","base.ch"
1938,10,3294,0,"Büren an der Aare","Büren an der Aare","res_country_state_ch_be","base.ch"
1940,10,3295,0,"Rüti b. Büren","Rüti b. Büren","res_country_state_ch_be","base.ch"
1941,10,3296,0,"Arch","Arch","res_country_state_ch_be","base.ch"
1942,10,3297,0,"Leuzigen","Leuzigen","res_country_state_ch_be","base.ch"
1943,20,3298,0,"Oberwil b. Büren","Oberwil b. Büren","res_country_state_ch_be","base.ch"
1944,10,3302,0,"Moosseedorf","Moosseedorf","res_country_state_ch_be","base.ch"
1946,10,3303,0,"Jegenstorf","Jegenstorf","res_country_state_ch_be","base.ch"
1948,10,3308,0,"Grafenried","Grafenried","res_country_state_ch_be","base.ch"
1949,10,3312,0,"Fraubrunnen","Fraubrunnen","res_country_state_ch_be","base.ch"
1950,20,3313,0,"Büren zum Hof","Büren zum Hof","res_country_state_ch_be","base.ch"
1951,20,3314,0,"Schalunen","Schalunen","res_country_state_ch_be","base.ch"
1952,10,3315,0,"Bätterkinden","Bätterkinden","res_country_state_ch_be","base.ch"
1953,20,3315,1,"Kräiligen","Kräiligen","res_country_state_ch_be","base.ch"
1955,30,3321,0,"Schönbühl EKZ","Schönbühl Einkaufszentrum","res_country_state_ch_be","base.ch"
1956,10,3322,0,"Urtenen-Schönbühl","Urtenen-Schönbühl","res_country_state_ch_be","base.ch"
1957,20,3322,1,"Mattstetten","Mattstetten","res_country_state_ch_be","base.ch"
1958,20,3323,0,"Bäriswil BE","Bäriswil BE","res_country_state_ch_be","base.ch"
1960,10,3324,0,"Hindelbank","Hindelbank","res_country_state_ch_be","base.ch"
1962,20,3325,0,"Hettiswil","Hettiswil b. Hindelbank","res_country_state_ch_be","base.ch"
1963,10,3326,0,"Krauchthal","Krauchthal","res_country_state_ch_be","base.ch"
1968,20,3303,3,"Zuzwil BE","Zuzwil BE","res_country_state_ch_be","base.ch"
1969,20,3305,0,"Iffwil","Iffwil","res_country_state_ch_be","base.ch"
1970,20,3306,0,"Etzelkofen","Etzelkofen","res_country_state_ch_be","base.ch"
1971,20,3307,0,"Brunnenthal","Brunnenthal","res_country_state_ch_so","base.ch"
1972,20,3309,0,"Kernenried","Kernenried","res_country_state_ch_be","base.ch"
1973,20,3317,0,"Limpach","Limpach","res_country_state_ch_be","base.ch"
1974,20,3317,1,"Mülchi","Mülchi","res_country_state_ch_be","base.ch"
1975,10,3360,0,"Herzogenbuchsee","Herzogenbuchsee","res_country_state_ch_be","base.ch"
1981,80,3429,0,"Höchstetten-Hells","Höchstetten-Hellsau","res_country_state_ch_be","base.ch"
1982,10,4556,0,"Aeschi SO","Aeschi SO","res_country_state_ch_so","base.ch"
1983,20,3376,0,"Graben","Graben","res_country_state_ch_be","base.ch"
1984,20,3372,0,"Wanzwil","Wanzwil","res_country_state_ch_be","base.ch"
1985,20,3373,2,"Heimenhausen","Heimenhausen","res_country_state_ch_be","base.ch"
1986,20,3373,0,"Röthenbach Hbsee","Röthenbach Herzogenbuchsee","res_country_state_ch_be","base.ch"
1987,20,3374,0,"Wangenried","Wangenried","res_country_state_ch_be","base.ch"
1988,10,3362,0,"Niederönz","Niederönz","res_country_state_ch_be","base.ch"
1989,20,3363,0,"Oberönz","Oberönz","res_country_state_ch_be","base.ch"
1991,20,3365,2,"Seeberg","Seeberg","res_country_state_ch_be","base.ch"
1992,10,3365,0,"Grasswil","Grasswil","res_country_state_ch_be","base.ch"
1995,10,3366,0,"Bettenhausen","Bettenhausen","res_country_state_ch_be","base.ch"
1997,10,3367,0,"Thörigen","Thörigen","res_country_state_ch_be","base.ch"
1998,20,3368,0,"Bleienbach","Bleienbach","res_country_state_ch_be","base.ch"
1999,20,3400,0,"Burgdorf","Burgdorf","res_country_state_ch_be","base.ch"
2000,80,3400,1,"Burgdorf 1","Burgdorf 1","res_country_state_ch_be","base.ch"
2001,80,3400,60,"Burgdorf Zust","Burgdorf Zustellung","res_country_state_ch_be","base.ch"
2003,30,3401,0,"Burgdorf","Burgdorf","res_country_state_ch_be","base.ch"
2004,30,3402,0,"Burgdorf","Burgdorf","res_country_state_ch_be","base.ch"
2005,10,3412,0,"Heimiswil","Heimiswil","res_country_state_ch_be","base.ch"
2006,20,3413,0,"Kaltacker","Kaltacker","res_country_state_ch_be","base.ch"
2007,10,3414,0,"Oberburg","Oberburg","res_country_state_ch_be","base.ch"
2008,30,3415,0,"Hasle-Rüegsau","Hasle-Rüegsau","res_country_state_ch_be","base.ch"
2009,20,3416,0,"Affoltern BE","Affoltern im Emmental","res_country_state_ch_be","base.ch"
2010,20,3417,0,"Rüegsau","Rüegsau","res_country_state_ch_be","base.ch"
2011,10,3418,0,"Rüegsbach","Rüegsbach","res_country_state_ch_be","base.ch"
2012,20,3419,0,"Biembach","Biembach im Emmental","res_country_state_ch_be","base.ch"
2014,10,3421,0,"Lyssach","Lyssach","res_country_state_ch_be","base.ch"
2015,10,3422,0,"Kirchberg BE","Kirchberg BE","res_country_state_ch_be","base.ch"
2016,20,3422,1,"Rüdtligen","Rüdtligen","res_country_state_ch_be","base.ch"
2017,20,3422,2,"Alchenflüh","Alchenflüh","res_country_state_ch_be","base.ch"
2018,10,3423,0,"Ersigen","Ersigen","res_country_state_ch_be","base.ch"
2020,20,3424,0,"Niederösch","Niederösch","res_country_state_ch_be","base.ch"
2022,10,3425,0,"Koppigen","Koppigen","res_country_state_ch_be","base.ch"
2024,10,3426,0,"Aefligen","Aefligen","res_country_state_ch_be","base.ch"
2025,10,3427,0,"Utzenstorf","Utzenstorf","res_country_state_ch_be","base.ch"
2026,10,3428,0,"Wiler b.Utzenstorf","Wiler b. Utzenstorf","res_country_state_ch_be","base.ch"
2027,10,3432,0,"Lützelflüh-Goldb","Lützelflüh-Goldbach","res_country_state_ch_be","base.ch"
2028,20,3433,0,"Schwanden i. E.","Schwanden im Emmental","res_country_state_ch_be","base.ch"
2029,20,3434,0,"Obergoldbach","Obergoldbach","res_country_state_ch_be","base.ch"
2030,20,3435,0,"Ramsei","Ramsei","res_country_state_ch_be","base.ch"
2031,10,3436,0,"Zollbrück","Zollbrück","res_country_state_ch_be","base.ch"
2032,20,3437,0,"Rüderswil","Rüderswil","res_country_state_ch_be","base.ch"
2033,20,3438,0,"Lauperswil","Lauperswil","res_country_state_ch_be","base.ch"
2034,20,3439,0,"Ranflüh","Ranflüh","res_country_state_ch_be","base.ch"
2035,10,3452,0,"Grünenmatt","Grünenmatt","res_country_state_ch_be","base.ch"
2036,20,3453,0,"Heimisbach","Heimisbach","res_country_state_ch_be","base.ch"
2037,10,3454,0,"Sumiswald","Sumiswald","res_country_state_ch_be","base.ch"
2040,20,3455,0,"Grünen","Grünen","res_country_state_ch_be","base.ch"
2041,20,3456,0,"Trachselwald","Trachselwald","res_country_state_ch_be","base.ch"
2042,10,3457,0,"Wasen im Emmental","Wasen im Emmental","res_country_state_ch_be","base.ch"
2043,10,3462,0,"Weier im Emmental","Weier im Emmental","res_country_state_ch_be","base.ch"
2045,20,3463,0,"Häusernmoos","Häusernmoos im Emmental","res_country_state_ch_be","base.ch"
2046,20,3464,0,"Schmidigen-Mühlew","Schmidigen-Mühleweg","res_country_state_ch_be","base.ch"
2047,10,3465,0,"Dürrenroth","Dürrenroth","res_country_state_ch_be","base.ch"
2049,10,3472,0,"Wynigen","Wynigen","res_country_state_ch_be","base.ch"
2050,20,3473,0,"Alchenstorf","Alchenstorf","res_country_state_ch_be","base.ch"
2051,20,3474,0,"Rüedisbach","Rüedisbach","res_country_state_ch_be","base.ch"
2052,20,3475,0,"Riedtwil","Riedtwil","res_country_state_ch_be","base.ch"
2053,20,3475,1,"Hermiswil","Hermiswil","res_country_state_ch_be","base.ch"
2054,20,3476,0,"Oschwand","Oschwand","res_country_state_ch_be","base.ch"
2055,20,3111,0,"Tägertschi","Tägertschi","res_country_state_ch_be","base.ch"
2056,20,3503,0,"Gysenstein","Gysenstein","res_country_state_ch_be","base.ch"
2058,20,3504,0,"Niederhünigen","Niederhünigen","res_country_state_ch_be","base.ch"
2059,10,3506,0,"Grosshöchstetten","Grosshöchstetten","res_country_state_ch_be","base.ch"
2060,10,3507,0,"Biglen","Biglen","res_country_state_ch_be","base.ch"
2061,20,3508,0,"Arni BE","Arni BE","res_country_state_ch_be","base.ch"
2065,10,3510,0,"Konolfingen","Konolfingen","res_country_state_ch_be","base.ch"
2068,10,3512,0,"Walkringen","Walkringen","res_country_state_ch_be","base.ch"
2069,20,3513,0,"Bigenthal","Bigenthal","res_country_state_ch_be","base.ch"
2070,20,3415,2,"Schafhausen i. E.","Schafhausen im Emmental","res_country_state_ch_be","base.ch"
2071,10,3672,0,"Oberdiessbach","Oberdiessbach","res_country_state_ch_be","base.ch"
2072,20,3672,2,"Aeschlen","Aeschlen b. Oberdiessbach","res_country_state_ch_be","base.ch"
2073,10,3673,0,"Linden","Linden","res_country_state_ch_be","base.ch"
2074,20,3674,0,"Bleiken","Bleiken b. Oberdiessbach","res_country_state_ch_be","base.ch"
2077,10,3671,0,"Brenzikofen","Brenzikofen","res_country_state_ch_be","base.ch"
2078,20,3531,0,"Oberthal","Oberthal","res_country_state_ch_be","base.ch"
2080,10,3532,0,"Zäziwil","Zäziwil","res_country_state_ch_be","base.ch"
2081,10,3533,0,"Bowil","Bowil","res_country_state_ch_be","base.ch"
2082,10,3534,0,"Signau","Signau","res_country_state_ch_be","base.ch"
2083,20,3535,0,"Schüpbach","Schüpbach","res_country_state_ch_be","base.ch"
2085,20,3536,0,"Aeschau","Aeschau","res_country_state_ch_be","base.ch"
2086,10,3537,0,"Eggiwil","Eggiwil","res_country_state_ch_be","base.ch"
2087,10,3538,0,"Röthenbach i. E.","Röthenbach im Emmental","res_country_state_ch_be","base.ch"
2088,20,3543,0,"Emmenmatt","Emmenmatt","res_country_state_ch_be","base.ch"
2091,10,3550,0,"Langnau i. E.","Langnau im Emmental","res_country_state_ch_be","base.ch"
2092,20,3551,0,"Oberfrittenbach","Oberfrittenbach","res_country_state_ch_be","base.ch"
2093,20,3552,0,"Bärau","Bärau","res_country_state_ch_be","base.ch"
2094,20,3553,0,"Gohl","Gohl","res_country_state_ch_be","base.ch"
2095,10,3555,0,"Trubschachen","Trubschachen","res_country_state_ch_be","base.ch"
2096,20,3556,0,"Trub","Trub","res_country_state_ch_be","base.ch"
2097,20,3557,0,"Fankhaus (Trub)","Fankhaus (Trub)","res_country_state_ch_be","base.ch"
2098,20,3600,0,"Thun","Thun","res_country_state_ch_be","base.ch"
2101,80,3600,60,"Thun 2 Zustellung","Thun 2 Zustellung","res_country_state_ch_be","base.ch"
2103,30,3601,0,"Thun","Thun","res_country_state_ch_be","base.ch"
2104,30,3602,0,"Thun","Thun","res_country_state_ch_be","base.ch"
2106,10,3603,0,"Thun","Thun","res_country_state_ch_be","base.ch"
2107,10,3604,0,"Thun","Thun","res_country_state_ch_be","base.ch"
2108,80,3605,0,"Thun","Thun","res_country_state_ch_be","base.ch"
2110,30,3607,0,"Thun","Thun","res_country_state_ch_be","base.ch"
2111,10,3608,0,"Thun","Thun","res_country_state_ch_be","base.ch"
2115,20,3617,0,"Fahrni b. Thun","Fahrni b. Thun","res_country_state_ch_be","base.ch"
2116,20,3618,0,"Süderen","Süderen","res_country_state_ch_be","base.ch"
2117,20,3619,0,"Eriz","Eriz","res_country_state_ch_be","base.ch"
2118,20,3619,1,"Innereriz","Innereriz","res_country_state_ch_be","base.ch"
2119,20,3622,0,"Homberg b. Thun","Homberg b. Thun","res_country_state_ch_be","base.ch"
2120,20,3635,0,"Uebeschi","Uebeschi","res_country_state_ch_be","base.ch"
2121,20,3631,0,"Höfen b. Thun","Höfen b. Thun","res_country_state_ch_be","base.ch"
2123,20,3636,0,"Längenbühl","Längenbühl","res_country_state_ch_be","base.ch"
2127,10,3612,0,"Steffisburg","Steffisburg","res_country_state_ch_be","base.ch"
2128,10,3613,0,"Steffisburg","Steffisburg","res_country_state_ch_be","base.ch"
2129,10,3614,0,"Unterlangenegg","Unterlangenegg","res_country_state_ch_be","base.ch"
2131,10,3615,0,"Heimenschwand","Heimenschwand","res_country_state_ch_be","base.ch"
2132,20,3616,0,"Schwarzenegg","Schwarzenegg","res_country_state_ch_be","base.ch"
2134,20,3623,0,"Teuffenthal BE","Teuffenthal b. Thun","res_country_state_ch_be","base.ch"
2136,10,3624,0,"Goldiwil (Thun)","Goldiwil (Thun)","res_country_state_ch_be","base.ch"
2137,10,3625,0,"Heiligenschwendi","Heiligenschwendi","res_country_state_ch_be","base.ch"
2138,10,3626,0,"Hünibach","Hünibach","res_country_state_ch_be","base.ch"
2139,10,3627,0,"Heimberg","Heimberg","res_country_state_ch_be","base.ch"
2140,10,3633,0,"Amsoldingen","Amsoldingen","res_country_state_ch_be","base.ch"
2141,10,3634,0,"Thierachern","Thierachern","res_country_state_ch_be","base.ch"
2142,10,3638,0,"Blumenstein","Blumenstein","res_country_state_ch_be","base.ch"
